"url","twitterUrl","id","text","retweetCount","replyCount","likeCount","quoteCount","createdAt","bookmarkCount","isRetweet","isQuote"
"https://x.com/aest_artificial/status/1700803803342119015","https://twitter.com/aest_artificial/status/1700803803342119015","1700803803342119015","acherontia

#AIart | #midjourney https://t.co/4kW0Lqpfmr","3","0","13","1","Sun Sep 10 09:30:00 +0000 2023","0","false","false"
"https://x.com/MiyaviRed/status/1700739213912866860","https://twitter.com/MiyaviRed/status/1700739213912866860","1700739213912866860","Gn X-Fam 💤

#midjourney https://t.co/UA999bKNaI","0","2","6","0","Sun Sep 10 05:13:21 +0000 2023","1","false","false"
"https://x.com/chairmanmao74/status/1700827953331106197","https://twitter.com/chairmanmao74/status/1700827953331106197","1700827953331106197","Religio Robotica #midjourney #POIN https://t.co/QE9B7qSSWt","0","0","4","0","Sun Sep 10 11:05:58 +0000 2023","0","false","false"
"https://x.com/Wang_Bru/status/1701008173279392180","https://twitter.com/Wang_Bru/status/1701008173279392180","1701008173279392180","🚀 Mandaloriano se confunde com império. Mas. No final quem permanece de pé é apenas o nosso Mandaloriano. 🇺🇸 Mandalorian, Turn itself in stormtroopers, but in the end mandalorian still is up its feet.

#ai #AI #mandalorian #starwars #animation #midjourney #leonardo #film #follow https://t.co/tDZfFpAYq8","0","1","6","0","Sun Sep 10 23:02:06 +0000 2023","0","false","false"
"https://x.com/JorgeAraujo/status/1700668474064785847","https://twitter.com/JorgeAraujo/status/1700668474064785847","1700668474064785847","Midjourney tem uma péssima imagem dos advogados em júri... geralmente eles são retratados com as mãos para cima gesticulando... https://t.co/AgV8FNzkzD","1","3","14","0","Sun Sep 10 00:32:15 +0000 2023","1","false","false"
"https://x.com/HoHoHo420Santa/status/1700990120898498863","https://twitter.com/HoHoHo420Santa/status/1700990120898498863","1700990120898498863","Mind Control pt2 #midjourney https://t.co/bZX9WV9LRE","1","0","9","0","Sun Sep 10 21:50:22 +0000 2023","0","false","false"
"https://x.com/Edinpublic/status/1700842467161935923","https://twitter.com/Edinpublic/status/1700842467161935923","1700842467161935923","Ainda pensando ,estudando, tentando ,e me apegando aos infinitos detalhes de como usar direito o midjourney !.","0","0","1","0","Sun Sep 10 12:03:38 +0000 2023","0","false","false"
"https://x.com/GuilhermeMGodoy/status/1701021007228928452","https://twitter.com/GuilhermeMGodoy/status/1701021007228928452","1701021007228928452","👉 Conheça possibilidades ainda mais avançadas com o #Midjourney, com exemplos práticos de #prompt para você experimentar: https://t.co/ZIp1vbQnWV","0","1","0","0","Sun Sep 10 23:53:06 +0000 2023","0","false","false"
"https://x.com/GuilhermeMGodoy/status/1701021009477091696","https://twitter.com/GuilhermeMGodoy/status/1701021009477091696","1701021009477091696","E fique à vontade para compartilhar suas experiências e insights sobre o #Midjourney e outras #IAs ✨","0","0","1","0","Sun Sep 10 23:53:06 +0000 2023","0","false","false"
"https://x.com/GuilhermeMGodoy/status/1701020999985373624","https://twitter.com/GuilhermeMGodoy/status/1701020999985373624","1701020999985373624","🛠️ Comandos Adicionais

O #Midjourney permite a inclusão de comandos adicionais no prompt, como “--no” para omitir objetos específicos ou “--c” para resultados mais incomuns. 

Experimente diferentes combinações para alcançar a imagem desejada.","0","1","1","0","Sun Sep 10 23:53:04 +0000 2023","0","false","false"
"https://x.com/_todomundo__/status/1700970687576592741","https://twitter.com/_todomundo__/status/1700970687576592741","1700970687576592741","A produção da Pabblo usou muito o midjourney nesse telão hein... #TheTown2023","0","1","1","0","Sun Sep 10 20:33:09 +0000 2023","0","false","false"
