"url","twitterUrl","id","text","retweetCount","replyCount","likeCount","quoteCount","createdAt","bookmarkCount","isRetweet","isQuote"
"https://x.com/falarafha/status/1726840782773194833","https://twitter.com/falarafha/status/1726840782773194833","1726840782773194833","os exemplos parecendo frases geradas por um bot ou chat gpt  https://t.co/Tc6ZSazhk7","1","0","19","0","Tue Nov 21 05:51:40 +0000 2023","0","false","true"
"https://x.com/Guilher92549013/status/1726841484526186559","https://twitter.com/Guilher92549013/status/1726841484526186559","1726841484526186559","Acesse o chat bot para acessar vídeos do RED. Netcruising tá top

https://t.co/NB3Nlp4yge

#banheirao #cruisingbaños #PINTOAWARDS #cruisingciudaddeméxico #crui","0","0","1","0","Tue Nov 21 05:54:27 +0000 2023","1","false","false"
"https://x.com/odisseiaalfa/status/1726869861731881251","https://twitter.com/odisseiaalfa/status/1726869861731881251","1726869861731881251","🔥 Descubra o #VocAI Chatbot e resolva 80% das suas perguntas de suporte ao cliente, sem precisar escrever uma linha de código. 💪🚀✨

#chatbot #suporteaocliente

ℹ️ Saiba mais em: https://t.co/VsN040CcV0","2","1","7","0","Tue Nov 21 07:47:13 +0000 2023","0","false","false"
"https://x.com/techbitpt/status/1726861291837395378","https://twitter.com/techbitpt/status/1726861291837395378","1726861291837395378","WhatsApp já está a testar o seu chatbot com inteligência artificial

Leia a notícia completa: 
 https://t.co/lD9tlLf5hG

 #Inteligênciaartificial #RedesSociais #inteligênciaartificial #meta #redessociais #whatsapp https://t.co/8YaYpfxviP","0","0","0","0","Tue Nov 21 07:13:10 +0000 2023","0","false","false"
"https://x.com/nsthcssn/status/1726963688689791389","https://twitter.com/nsthcssn/status/1726963688689791389","1726963688689791389","mó preguiça d terminar o chatbot véi pqp","0","0","0","0","Tue Nov 21 14:00:03 +0000 2023","0","false","false"
"https://x.com/accurate_br/status/1726911574592614675","https://twitter.com/accurate_br/status/1726911574592614675","1726911574592614675","Descubra como a IA revoluciona o E-Commerce, trazendo benefícios incríveis! 

👉 Principais usos e vantagens da IA no E-Commerce. 

Leia em nosso blog: https://t.co/Hs0oTRYgPQ

#Ecommerce #InteligenciaArtificial #Chatbot #RecomendacaoDeProdutos #BuscaPorVoz #PrecificacaoDinamica","0","0","0","0","Tue Nov 21 10:32:58 +0000 2023","0","false","false"
"https://x.com/televendas_cob/status/1727065109640720552","https://twitter.com/televendas_cob/status/1727065109640720552","1727065109640720552","Chatbot: a ferramenta que automatiza a relação com o cliente https://t.co/jSXxJNIHPx","0","0","0","0","Tue Nov 21 20:43:04 +0000 2023","0","false","false"
"https://x.com/sei_la_2/status/1726760587881800042","https://twitter.com/sei_la_2/status/1726760587881800042","1726760587881800042","alguem conhece um app ou site de chatbot +18 gratis?
#PINTOAWARD
#PINTOSAWARD
#PINTOSAWARDS
#PEITOSAWARDS
#PEITOAWARD
#PEITOAWARDS
#PEITOSAWARD
#RABAWARD
#RABASAWARDS
#RABASAWARD
#RABAAWARDS
#XOTAAWARDS","0","0","1","0","Tue Nov 21 00:33:00 +0000 2023","0","false","false"
"https://x.com/gmattzz/status/1726985244950315444","https://twitter.com/gmattzz/status/1726985244950315444","1726985244950315444","Me colocaram numa reunião sobre chatbot e fluxo de atendimento, 

monaaa pq???!","0","0","0","0","Tue Nov 21 15:25:42 +0000 2023","0","false","false"
"https://x.com/gabbnicolau/status/1726978082979115445","https://twitter.com/gabbnicolau/status/1726978082979115445","1726978082979115445","Tu usa o chatbot da Terabyte e na hora de informar o CPF, diz que não condiz com o pedido e pedem pra informar o CPF correto. Na moral, LIXO DE EMPRESA DO CARALHO.","0","0","1","0","Tue Nov 21 14:57:15 +0000 2023","0","false","false"
