"url","twitterUrl","id","text","retweetCount","replyCount","likeCount","quoteCount","createdAt","bookmarkCount","isRetweet","isQuote"
"https://x.com/enzo_bronzon/status/1682602165473271808","https://twitter.com/enzo_bronzon/status/1682602165473271808","1682602165473271808","Machine learning no ensino médio é de foder :/ https://t.co/C4Iq7ROu7Y","0","0","0","0","Sat Jul 22 04:03:12 +0000 2023","0","false","false"
"https://x.com/juandoming/status/1682642555538685952","https://twitter.com/juandoming/status/1682642555538685952","1682642555538685952","Ensino Superior - Machine learning e a inadimplência no ensino superior privado https://t.co/EUsAJq0f9p https://t.co/E2c1tYSOwT","2","0","3","0","Sat Jul 22 06:43:41 +0000 2023","0","false","false"
"https://x.com/gpmt/status/1682653590278619137","https://twitter.com/gpmt/status/1682653590278619137","1682653590278619137","Ensino Superior - Machine learning e a inadimplência no ensino superior privado via @juandoming https://t.co/i8OPiry9gg https://t.co/hd4ruAquuS","0","0","1","0","Sat Jul 22 07:27:32 +0000 2023","0","false","false"
"https://x.com/meroviv4nt/status/1682579719722618881","https://twitter.com/meroviv4nt/status/1682579719722618881","1682579719722618881","se eu for negado na disciplina de machine learning vo me matar na frente da secretaria do ic","0","1","1","0","Sat Jul 22 02:34:00 +0000 2023","0","false","false"
"https://x.com/zero_cyber_/status/1682672493075546112","https://twitter.com/zero_cyber_/status/1682672493075546112","1682672493075546112","8 maneiras estranhas pelas quais os funcionários podem (acidentalmente) expor dados
   #Segurança de Dados #Privacidade
   #100DaysOfCode #CloudSecurity
   #Machine Learning #Phishing
   #Ransomware #Cybersecurity #Cyberattack #Proteção de dados
   #DataBreach #Hackeado #Infosec","0","0","0","0","Sat Jul 22 08:42:39 +0000 2023","0","false","false"
"https://x.com/Sion_Smith/status/1682543480537489408","https://twitter.com/Sion_Smith/status/1682543480537489408","1682543480537489408","Amil baba https://t.co/4Sa1PQgOOF #ai #deeplearning #machinelearning","0","0","1","0","Sat Jul 22 00:10:00 +0000 2023","0","false","false"
"https://x.com/zero_cyber_/status/1682673382045745152","https://twitter.com/zero_cyber_/status/1682673382045745152","1682673382045745152","maneiras estranhas que os funcionários podem (acidentalmente) expor dados 
   #Segurança de Dados #Privacidade
   #100DaysOfCode #CloudSecurity
   #MachineLearning #Phishing #Ransomware #Cybersecurity #CyberAttack #DataProtection
   #DataBreach #Hackeado","0","0","0","0","Sat Jul 22 08:46:11 +0000 2023","0","false","false"
"https://x.com/marcelotournier/status/1682788158423937024","https://twitter.com/marcelotournier/status/1682788158423937024","1682788158423937024","A primeira treta da bolha #MachineLearning BR - comprar ou alugar??","0","4","8","0","Sat Jul 22 16:22:16 +0000 2023","0","false","true"
"https://x.com/_G4RY_/status/1682852931874304000","https://twitter.com/_G4RY_/status/1682852931874304000","1682852931874304000","@gustavo_alb @coproduto 3) se você for processar bases grandes pra feature engineering em machine learning, por exemplo, ter 9 dígitos ao invés de 11 vai acelerar bastante seus join com milhões de propostas tendo como chave única cpf e data

pensa em computação como um todo pra minha resposta","0","2","0","0","Sat Jul 22 20:39:39 +0000 2023","0","false","false"
"https://x.com/AndreMaletzke/status/1682876855227936768","https://twitter.com/AndreMaletzke/status/1682876855227936768","1682876855227936768","É uma luta constante! Ser preciso é fundamental para bloquear surtos e otimizar recursos. Sensores inteligentes (#MachineLearning) podem ser uma das ferramentas de enfrentamento @minsaude @EthelMaciel @prefeiturafoz @Unioesteoficial @ptibrasil 
https://t.co/wciNHIh8EF","0","0","3","0","Sat Jul 22 22:14:43 +0000 2023","0","false","true"
