"url","twitterUrl","id","text","retweetCount","replyCount","likeCount","quoteCount","createdAt","bookmarkCount","isRetweet","isQuote"
"https://x.com/Th3MisterMister/status/1689650354638786563","https://twitter.com/Th3MisterMister/status/1689650354638786563","1689650354638786563","Galera, me ajudem aqui. estou reunindo o bonde inteiro pq... eu tô pensando em criar um fursona tubarão. e a ideia minha, é que ele vai ser roxo, meio púrpura. MAS EU TÔ SEM IDEIA PRA DESIGN
eu fui pedir ajuda pro bing e o desgraçado me manda uma arte feita por IA CARA!
POR IA... https://t.co/CZzkygDJDS","0","0","2","0","Thu Aug 10 14:50:11 +0000 2023","0","false","false"
"https://x.com/inunesm/status/1689731054536450049","https://twitter.com/inunesm/status/1689731054536450049","1689731054536450049","Sra. Bing foi vista passeando em Seinfeld https://t.co/dtdozLRSsM","0","0","0","0","Thu Aug 10 20:10:51 +0000 2023","0","false","false"
"https://x.com/virgemgod/status/1689621766581215232","https://twitter.com/virgemgod/status/1689621766581215232","1689621766581215232","bai ning bing maior homem meio bixa e mulher meio macho https://t.co/QO5vQlrne2","0","0","2","0","Thu Aug 10 12:56:35 +0000 2023","1","false","false"
"https://x.com/Noticiasxboxbsb/status/1689609124864991232","https://twitter.com/Noticiasxboxbsb/status/1689609124864991232","1689609124864991232","Ganhe em média 380 todos os dias. No mobile app Xbox jogue fortinite, um jogo de Pc , abra o app e jogue jewel. Os outros pontos no app bing https://t.co/pIZlY3pbsg","0","0","1","0","Thu Aug 10 12:06:21 +0000 2023","0","false","false"
"https://x.com/enzonakah/status/1689715275719921664","https://twitter.com/enzonakah/status/1689715275719921664","1689715275719921664","Se quisermos ser bons temos que aprender que não podemos ter tudo o que queremos, mesmo que seja fácil e aparentemente belo ter algo que não convém.

Criei essa imagem com a IA do Bing Chat.
Link do Bing Chat e do Bing Imagens:
https://t.co/dVgdpD1SBx

#otaku #anime #tinder https://t.co/seZuiNDkr1","0","0","0","0","Thu Aug 10 19:08:09 +0000 2023","0","false","false"
"https://x.com/Joao_escrito/status/1689603795729149953","https://twitter.com/Joao_escrito/status/1689603795729149953","1689603795729149953","1. Aceder ao Bing Image Creator

Clique na ligação abaixo para aceder à ferramenta e, em seguida, inicie sessão com uma conta Microsoft.

🔗 https://t.co/88FCIOxQcp https://t.co/2zdcrMx2XI","0","2","3","0","Thu Aug 10 11:45:10 +0000 2023","0","false","false"
"https://x.com/dublapedia/status/1689774060266246145","https://twitter.com/dublapedia/status/1689774060266246145","1689774060266246145","🚀 Fábio de Castro - Bing Bong

✈️ Sidney Magal - Piloto Carioca https://t.co/sreIqMdcK5","3","0","75","1","Thu Aug 10 23:01:45 +0000 2023","0","false","false"
"https://x.com/LoFi_Cass/status/1689463891477057537","https://twitter.com/LoFi_Cass/status/1689463891477057537","1689463891477057537","Meu amigo pra brincar,
Bing bong, bing bong...
Em seu foguete a voar,
Bing bong, bing bong...
Sempre juntos vamos estar...
Quando a música cantar...
Bing bong, bing bong...

EU SALVARIA A ELLIE, PORRA, NÃO É ÓBVIO?-","0","0","0","0","Thu Aug 10 02:29:15 +0000 2023","0","false","true"
"https://x.com/mixzzzzzz/status/1689530192551641088","https://twitter.com/mixzzzzzz/status/1689530192551641088","1689530192551641088","🚨 | FILME: Inside Out

NOTA: ★★★★½
-&gt; O que a pétala laranja significa na roupa do bing bong? https://t.co/KRlGXvQgcs","0","0","0","1","Thu Aug 10 06:52:42 +0000 2023","0","false","false"
"https://x.com/dearloreena/status/1689576036789370880","https://twitter.com/dearloreena/status/1689576036789370880","1689576036789370880","Nós mulheres meio Chandler Bing","1","0","4","0","Thu Aug 10 09:54:52 +0000 2023","0","false","true"
