"url","twitterUrl","id","text","retweetCount","replyCount","likeCount","quoteCount","createdAt","bookmarkCount","isRetweet","isQuote"
"https://x.com/leo39btc/status/1711141791490089144","https://twitter.com/leo39btc/status/1711141791490089144","1711141791490089144","O CEO da OpenAI e ChatGPT, Sam Altman, diz que ""#Bitcoin é um passo superlógico e importante na árvore tecnológica.""","0","0","1","0","Sun Oct 08 22:09:29 +0000 2023","0","false","false"
"https://x.com/hmr1973/status/1710855181976654201","https://twitter.com/hmr1973/status/1710855181976654201","1710855181976654201","OpenAI vai fabricar seus próprios chips de IA? Entenda! – StartSe https://t.co/jKj6BaQ85z https://t.co/olPFesNT1e","0","0","0","0","Sun Oct 08 03:10:36 +0000 2023","0","false","false"
"https://x.com/VovoGaTu/status/1711012830508372335","https://twitter.com/VovoGaTu/status/1711012830508372335","1711012830508372335","OpenAI: Laboratório planeja desenvolver os próprios chips para sistemas de IA https://t.co/Y8jRiIzP91","0","0","0","0","Sun Oct 08 13:37:02 +0000 2023","0","false","false"
"https://x.com/olhardigital/status/1711092563438870834","https://twitter.com/olhardigital/status/1711092563438870834","1711092563438870834","IA é a nova melhor amiga do Homem? Amazon, OpenAI, Meta e Google anunciaram avanços que deixaram a inteligência artificial mais simpática e prestativa neste que parece ser um novo capítulo desta tecnologia 🤖 #OlharDigital #IA
https://t.co/vGaMwhRieh","3","1","26","1","Sun Oct 08 18:53:52 +0000 2023","1","false","false"
"https://x.com/BitcoinBlockBR/status/1711050173261005026","https://twitter.com/BitcoinBlockBR/status/1711050173261005026","1711050173261005026","ChatGPT está enlouquecendo?

O popular modelo de linguagem conversacional de inteligência artificial (IA) ChatGPT finalmente será pago. No dia 2 de fevereiro, horário de Pequim, a empresa americana OpenAI anunciou o...

https://t.co/79sc74epES

#bitcoin #bitcoinblock #blockchain","0","1","1","0","Sun Oct 08 16:05:25 +0000 2023","0","false","false"
"https://x.com/MoralesBChain/status/1711095938083651701","https://twitter.com/MoralesBChain/status/1711095938083651701","1711095938083651701","📰O CEO da #OpenAI, Sam Altman, alertou que o governo dos 🇺🇲EUA está travando uma guerra contra as criptomoedas.

E quer controlar o #Bitcoin, deixando-o preocupado com o futuro dos #EUA e potencialmente ameaçando a liberdade e a abertura das criptomoedas globais.","0","6","1","0","Sun Oct 08 19:07:16 +0000 2023","0","false","false"
"https://x.com/TudoCelular/status/1711019496587088195","https://twitter.com/TudoCelular/status/1711019496587088195","1711019496587088195","OpenAI planeja produzir seus próprios chips com IA para melhorar o ChatGPT https://t.co/GQnzg80HXt","1","0","5","0","Sun Oct 08 14:03:31 +0000 2023","0","false","false"
"https://x.com/gustavomee_ai/status/1711122205247934844","https://twitter.com/gustavomee_ai/status/1711122205247934844","1711122205247934844","O mais novo modelo, DALL-E 3 da OpenAI, está agora disponível para testes gratuitos no Bing.

E olha, a qualidade é de tirar o chapéu, batendo de frente com o Midjourney.

🔥 Passos para criar sua imagem assustadora com DALL-E 3:","0","1","0","0","Sun Oct 08 20:51:39 +0000 2023","0","false","false"
"https://x.com/eugostoedoverao/status/1710930743986094188","https://twitter.com/eugostoedoverao/status/1710930743986094188","1710930743986094188","@celinha7411 ChatGPT app é uma ferramenta para processamento de linguagem natural treinada pela OpenAI. A plataforma é capaz de responder a perguntas sobre os mais variados assuntos, resolver problemas lógicos e fornecer soluções adequadas aos inputs que recebe por meio de mensagens","0","0","1","0","Sun Oct 08 08:10:51 +0000 2023","0","false","false"
"https://x.com/pscordeiroo/status/1711071218961399976","https://twitter.com/pscordeiroo/status/1711071218961399976","1711071218961399976","@alexandrebilits @elondelocho @peterjordan100 A própria openAI disse que não existe nenhuma forma precisa de detectar se um texto foi escrito pelo chatGPT 

Tem muito falso positivo e oq esses sites fazem é basicamente um chute ainda mais falar com porcentagens exatas dessa forma","0","0","1","0","Sun Oct 08 17:29:03 +0000 2023","0","false","false"
"https://x.com/renan_oliveira/status/1711104450222313703","https://twitter.com/renan_oliveira/status/1711104450222313703","1711104450222313703","Toda empresa do mundo tá rodando um POC.
A OpenAI tá virando o novo Word.","0","1","1","0","Sun Oct 08 19:41:06 +0000 2023","0","false","false"
"https://x.com/CarlosRFSs/status/1711122089216745976","https://twitter.com/CarlosRFSs/status/1711122089216745976","1711122089216745976","@PCFactsbr Sem contar que essa a RTX4060 é uma placa que a maioria não sabe tirar vantagem do hardware dela. Eu tive que passar 2 horas ensinando uma amiga minha a usar o OpenAI whisper pra transcrever o audio em legendas nos videos dela.","0","0","0","0","Sun Oct 08 20:51:11 +0000 2023","0","false","false"
